gedung,lantai,ruang,kelompok,jumlah,watt,durasion,totalwatt,wattmonthly
WITEL,4,Ruang HR,Dispenser ,1,180,10,180,36
WITEL,4,Ruang HR,Pemanas Air ,1,300,10,300,60
WITEL,4,Ruang HR,Rice Cooker ,1,200,10,200,40
WITEL,4,Ruang HR,AC 2 PK ,1,1800,10,1800,360
WITEL,4,Ruang HR,PC/Laptop ,1,65,10,65,13
WITEL,4,Ruang HR,Modem ,4,18,24,72,52
WITEL,4,Ruang HR,Lampu ,4,10,10,40,8
WITEL,4,Ruang HR,Socket ,18,0,24,0,0
WITEL,4,Ruang Big Box,PC/Laptop ,45,65,9,2925,527
WITEL,4,Ruang Big Box,TV Stand by ,3,150,9,450,81
WITEL,4,Ruang Big Box,Dispenser ,3,350,9,1050,189
WITEL,4,Ruang Big Box,Kulkas ,1,130,24,130,94
WITEL,4,Ruang Big Box,Lampu ,52,18,10,936,187
WITEL,4,Ruang Big Box,PC/Laptop ,1,65,24,65,47
WITEL,4,Ruang Big Box,Lampu ,22,18,10,396,79
WITEL,4,Ruang Big Box,Face Recognition ,1,60,10,60,12
WITEL,4,Ruang Big Box,Socket ,145,0,24,0,0
WITEL,4,Ruang Big Box,Ventilasi,1,0,0,0,0
WITEL,4,Rapat Arnet ,Proyektor ,1,130,9,130,23
WITEL,4,Rapat Arnet ,Lampu ,1,18,24,18,13
WITEL,4,Rapat Arnet ,Socket ,27,0,24,0,0
WITEL,4,Manager Arnet ,TV Stand by ,1,80,9,80,14
WITEL,4,Manager Arnet ,Kulkas ,1,80,24,80,58
WITEL,4,Manager Arnet ,PC/Laptop ,1,65,9,65,12
WITEL,4,Manager Arnet ,Lampu ,34,18,9,612,110
WITEL,4,Manager Arnet ,Socket ,15,0,24,0,0
OPMC,4,WOC ,PC/Laptop ,40,65,10,2600,520
OPMC,4,WOC ,AC 2 PK ,7,1300,10,9100,"1,820"
OPMC,4,WOC ,Kipas Angin ,1,50,10,50,10
OPMC,4,WOC ,TV Stand by ,4,150,10,600,120
OPMC,4,WOC ,Telephone ,10,8,24,80,58
OPMC,4,WOC ,Lampu ,10,18,9,180,32
OPMC,4,WOC ,Modem ,10,18,24,180,130
OPMC,4,WOC ,Socket ,308,0,24,0,0
OPMC,4,WOC Depan ,PC/Laptop ,2,65,10,130,26
OPMC,4,WOC Depan ,Kulkas ,1,80,24,80,58
OPMC,4,WOC Depan ,AC 1 PK ,1,840,24,840,605
OPMC,4,WOC Depan ,Lampu ,4,18,9,72,13
OPMC,4,WOC Depan ,Socket ,9,0,24,0,0
OPMC,4,WOC Depan ,Ventilasi,1,0,0,0,0
OPMC,4,Rapat WoC ,Proyektor ,2,130,10,260,52
OPMC,4,Rapat WoC ,AC 2 PK ,1,1800,10,1800,360
OPMC,4,Rapat WoC ,Lampu ,104,18,10,1872,374
OPMC,4,Rapat WoC ,Lampu ,4,18,10,72,14
OPMC,4,Rapat WoC ,Socket ,48,0,24,0,0
OPMC,4,R Manager WOC Blkg,Kulkas ,1,80,24,80,58
OPMC,4,R Manager WOC Blkg,Laptop ,1,65,10,65,13
OPMC,4,R Manager WOC Blkg,Lampu ,8,18,10,144,29
OPMC,4,R Manager WOC Blkg,Lampu ,16,18,10,288,58
OPMC,4,R Manager WOC Blkg,Socket ,14,0,0,0,0
OPMC,4,R Pantry OPMC Blkg,Pemanas Air ,1,300,10,300,60
OPMC,4,R Pantry OPMC Blkg,Kompor Listrik Kecil ,1,800,10,800,160
OPMC,4,R Pantry OPMC Blkg,Dispenser ,1,350,24,350,252
OPMC,4,R Pantry OPMC Blkg,Lampu ,9,18,10,162,32
OPMC,4,R Pantry OPMC Blkg,Kran Air ,1,0,0,0,0
OPMC,4,R Pantry OPMC Blkg,Socket ,6,0,24,0,0
OPMC,4,R Pantry OPMC Blkg,Lampu ,8,18,10,144,29
OPMC,4,R Pantry OPMC Blkg,Kran Air ,10,0,0,0,0
OPMC,4,R Pantry OPMC Blkg,Exhaust ,1,45,10,45,9
OPMC,4,R Pantry OPMC Blkg,Lampu ,9,18,10,162,32
OPMC,4,R Pantry OPMC Blkg,Kran Air ,3,0,0,0,0
OPMC,4,R Pantry OPMC Blkg,Exhaust ,1,45,10,45,9
OPMC,4,R Pantry OPMC Blkg,Socket ,2,0,24,0,0
OPMC,4,R Pantry OPMC Blkg,Emergency Lamp,1,18,0,18,0
OPMC,4,Koridor Witel dan OPMC,Lampu ,6,20,24,120,86
OPMC,4,Koridor Witel dan OPMC,LIFT,0,2000,10,0,0
OPMC,4,Koridor Witel dan OPMC,CCTV ,2,9.6,24,19.2,14
OPMC,4,Koridor Witel dan OPMC,Socket ,0,0,0,0,0
WITEL,5,R Finance ,Printer,1,990,0,990,0
WITEL,5,R Finance ,Printer,1,500,24,500,360
WITEL,5,R Finance ,Printer,1,300,24,300,216
WITEL,5,R Finance ,Printer,1,100,24,100,72
WITEL,5,R Finance ,Penghancur kertas ,2,460,2,920,36.8
WITEL,5,R Finance ,Kulkas ,1,80,24,80,57.6
WITEL,5,R Finance ,Server,1,850,24,850,612
WITEL,5,R Finance ,Monitor,1,10,0,10,0
WITEL,5,R Finance ,Aquarium ,1,30,24,30,21.6
WITEL,5,R Finance ,Dispenser,1,600,10,600,120
WITEL,5,R Finance ,Lampu,17,18,10,,
WITEL,5,Paycall,Printer,1,100,10,100,20
WITEL,5,Paycall,Printer,1,500,10,500,100
WITEL,5,Paycall,Monitor,10,30,2,300,12
WITEL,5,Paycall,PC ,7,200,2,1400,56
WITEL,5,Paycall,Kipas angin ,1,50,2,50,2
WITEL,5,Paycall,Router,8,18,24,144,103.68
WITEL,5,Paycall,Switch ,2,30,24,60,43.2
WITEL,5,Paycall,TV Stand by ,1,216,2,216,8.64
WITEL,5,Paycall,TV Stand by ,1,12,24,12,8.64
WITEL,5,Paycall,Switch ,1,30,24,30,21.6
WITEL,5,Ruang GS,Kipas angin ,1,15,2,15,0.6
WITEL,5,Ruang GS,TV Stand by ,1,125,5,125,12.5
WITEL,5,Ruang GS,TV Stand by ,1,12,24,12,8.64
WITEL,5,Ruang GS,Router,3,18,24,54,38.88
WITEL,5,Ruang GS,Speaker,1,55,24,55,39.6
WITEL,5,Ruang GS,Microphone ,2,15,2,30,1.2
WITEL,5,Ruang GS,Mixer Audio ,1,21,24,21,15.12
WITEL,5,Ruang GS,Switch ,1,30,24,30,21.6
WITEL,5,Ruang GS,Microwave ,1,800,24,800,576
WITEL,5,Ruang GS,Pemanas Air ,1,600,1,600,12
WITEL,5,Ruang GS,Panci Electric ,1,600,1,600,12
WITEL,5,Ruang GS,Kulkas ,1,110,24,110,79.2
WITEL,5,Ruang GS,Socket,6,0,,0,0
WITEL,5,Ruang GS,Socket,32,0,,0,0
WITEL,5,Ruang GS,Socket,2,0,,0,0
WITEL,5,Ruang GS,Socket,2,0,,0,0
WITEL,5,Ruang GS,Socket,86,0,,0,0
WITEL,5,Ruang GS,Socket,1,0,,0,0
WITEL,5,Ruang GS,Socket,1,0,,0,0
WITEL,5,Ruang GS,Socket,2,0,,0,0
WITEL,5,Ruang Evakuasi ,Lampu,2,5,10,10,2
WITEL,5,Ruang Evakuasi ,Lampu,1,6,10,6,1.2
WITEL,5,Ruang AHU ,Lampu,2,8,10,16,3.2
WITEL,5,Pantry ,Lampu,1,20,10,20,4
WITEL,5,Pantry ,Pemanas Air ,1,600,15,600,180
WITEL,5,Pantry ,Exhaust ,1,100,-,100,#VALUE!
WITEL,5,Pantry ,Socket,1,-,-,#VALUE!,#VALUE!
WITEL,5,Koridor ,Lampu,6,20,24,120,57.6
WITEL,5,Koridor ,Lampu,1,18,24,18,8.64
WITEL,5,Koridor ,CCTV,2,"9,6 ",24,#VALUE!,#VALUE!
WITEL,5,Koridor ,Socket,4,,,0,0
WITEL,5,Koridor ,Socket,3,,,0,0
WITEL,5,Toilet Pria,Lampu,2,8,10,16,4.8
WITEL,5,Toilet Pria,Lampu,2,5,10,10,2
WITEL,5,Toilet Pria,Exhaust ,2,20,10,40,8
WITEL,5,Toilet Wanita ,Lampu,1,6,10,6,1.8
WITEL,5,Toilet Wanita ,Lampu,4,8,10,32,9.6
WITEL,5,Toilet Wanita ,Exhaust ,2,20,10,40,8
WITEL,5,Ruang Manager GS ,TV Stand by ,1,312,2,312,12.48
WITEL,5,Ruang Manager GS ,Whiteboard,1,154,2,154,6.16
WITEL,5,Ruang Manager GS ,Proyektor ,1,203,24,203,146.16
WITEL,5,Ruang Manager GS ,Cooler Box ,1,3,-,3,#VALUE!
WITEL,5,Ruang Manager GS ,Air Purifier ,1,27,-,27,#VALUE!
WITEL,5,Ruang Manager GS ,Router,1,2,-,2,#VALUE!
WITEL,5,Ruang Manager GS ,TV Stand by ,1,12,-,12,#VALUE!
WITEL,5,Ruang Manager GS ,Lampu,9,8,10,72,14.4
WITEL,5,Ruang Rapat ,TV Stand by ,1,312,2,312,12.48
WITEL,5,Ruang Rapat ,Lampu,11,8,2,88,3.52
WITEL,5,Ruang Rapat ,Lampu,1,40,2,40,1.6
WITEL,5,Ruang Rapat ,Lampu,8,18,2,144,5.76
WITEL,5,Ruang Rapat ,Router,1,18,24,18,12.96
WITEL,5,Ruang Manager,Kulkas ,1,75,24,75,54
WITEL,5,Ruang Manager,Blender mini ,1,180,15,180,54
WITEL,5,Ruang Manager,TV Stand by ,1,58,2,58,2.32
WITEL,5,Ruang Manager,TV On ,2,24,24,48,34.56
WITEL,5,Ruang Manager,Router,1,18,24,18,12.96
WITEL,5,Ruang Manager,Lampu,12,18,10,216,43.2
WITEL,5,Ruang Istirahat ,Lampu,6,18,10,108,21.6
WITEL,5,Ruang Istirahat ,Socket,2,0,24,0,0
WITEL,5,Ruang Manager Kopegtel,Printer,1,40,24,40,28.8
WITEL,5,Ruang Manager Kopegtel,Pemanas Air ,1,600,15,600,180
WITEL,5,Ruang Manager Kopegtel,Monitor,1,160,24,160,115.2
WITEL,5,Ruang Manager Kopegtel,Lampu,6,18,10,108,21.6
WITEL,5,Ruang Manager Kopegtel,Lampu,1,8,-,8,#VALUE!
WITEL,5,Ruang Manager Kopegtel,Air Purifier ,1,51,10,51,10.2
WITEL,5,Ruang Manager Kopegtel,PC/Laptop ,1,300,10,300,60
WITEL,5,Ruang Manager Kopegtel,Charger HP ,1,28,24,28,20.16
WITEL,5,Ruang Manager Kopegtel,Kipas angin ,1,2,24,2,1.44
WITEL,5,Ruang Manager Kopegtel,Penghancur Kertas ,1,220,2,220,8.8
WITEL,5,Ruang Manager Kopegtel,Router,1,18,24,18,12.96
OPMC,5,Ruang meeting ,AC 2 Split ,1,1524,10,1524,304.8
OPMC,5,Ruang meeting ,AC 1 Split ,1,755,10,755,151
OPMC,5,Ruang meeting ,Router,1,18,24,18,12.96
OPMC,5,Ruang meeting ,Server,1,200,24,200,144
OPMC,5,Ruang meeting ,Whiteboard,1,154,2,154,6.16
OPMC,5,Ruang meeting ,Lampu,12,240,10,2880,576
OPMC,5,Ruang Musholla,Lampu,4,80,10,320,64
OPMC,5,Ruang Musholla,AC 2 Split ,1,1524,10,1524,304.8
OPMC,5,Ruang Musholla,Socket,3,-,-,#VALUE!,#VALUE!
OPMC,5,Ruang Manager ,Lampu,4,18,10,72,14.4
OPMC,5,Ruang Manager ,Socket,1,0,24,0,0
OPMC,5,Ruang Manager 1,#REF!,1,50,2,50,2
OPMC,5,Ruang Manager 2,PC/Laptop ,1,180,10,180,36
OPMC,5,Ruang Manager 3,Lampu,4,18,10,72,14.4
OPMC,5,Ruang Manager 4,Socket,6,-,-,#VALUE!,#VALUE!
OPMC,5,Ruang Manager 2,Lampu,6,18,10,108,21.6
OPMC,5,Ruang Manager 3,Socket,2,0,0,0,0
OPMC,5,Ruang Manager Damam,AC 1 Split ,1,755,10,755,151
OPMC,5,Ruang Manager Damam,Monitor,1,10,-,10,#VALUE!
OPMC,5,Ruang Manager Damam,TV Stand by ,1,62,-,62,#VALUE!
OPMC,5,Ruang Manager Damam,Printer,1,150,10,150,30
OPMC,5,Ruang Manager Damam,Printer,1,500,10,500,100
OPMC,5,Ruang Manager Damam,Printer,1,300,-,300,#VALUE!
OPMC,5,Ruang Manager Damam,PC/Laptop ,3,180,10,540,108
OPMC,5,Ruang Manager Damam,Exhaust ,1,20,10,20,4
OPMC,5,Ruang Manager Damam,Mesin Laminating ,1,620,1,620,12.4
OPMC,5,Ruang Manager Damam,Router,1,18,24,18,12.96
OPMC,5,Ruang Manager Damam,Speaker,1,160,10,160,32
OPMC,5,Ruang Manager Damam,Lampu,16,18,10,,
OPMC,5,Ruang Damam,PC/Laptop ,1,500,10,500,100
OPMC,5,Ruang Damam,Monitor,1,50,10,50,10
OPMC,5,Ruang Damam,Pemanas Air ,1,600,15,600,180
OPMC,5,Ruang Damam,Router,,18,24,0,0
OPMC,5,Ruang Damam,Lampu,28,8,10,224,67.2
OPMC,5,Ruang Damam,Lampu,20,18,10,360,72
OPMC,5,Ruang Damam,AC 2 Split ,2,1524,10,3048,609.6
OPMC,5,Ruang Damam,#REF!,1,20,10,20,4
OPMC,5,Ruang Damam,Pemanas Air ,1,600,15,600,180
OPMC,5,Ruang Damam,Router,1,18,24,18,12.96
OPMC,5,Ruang Damam,Socket,1,-,-,#VALUE!,#VALUE!
OPMC,5,Ruang Damam,Socket,1,-,-,#VALUE!,#VALUE!
OPMC,5,Ruang Damam,Socket,1,-,-,#VALUE!,#VALUE!
OPMC,5,Ruang Damam,Socket,17,-,-,#VALUE!,#VALUE!
OPMC,5,Ruang Pantry ,Pemanas Air ,1,600,15,600,180
OPMC,5,Ruang Pantry ,Kompor Listrik ,1,1000,30,1000,600
OPMC,5,Ruang Pantry ,Exhaust ,1,20,10,20,4
OPMC,5,Ruang Pantry ,Kipas angin ,1,60,10,60,12
OPMC,5,Ruang Pantry ,Lampu,2,18,10,36,7.2
OPMC,5,Ruang Pantry ,Router,1,20,24,20,14.4
OPMC,5,Ruang Pantry ,Socket,1,-,-,#VALUE!,#VALUE!
OPMC,5,Ruang Pantry ,Socket,2,-,-,#VALUE!,#VALUE!
OPMC,5,Ruang Pantry ,Kran Air ,-,-,-,#VALUE!,#VALUE!
OPMC,5,Ruang Pantry ,,-,-,-,#VALUE!,#VALUE!
OPMC,5,Ruang Evakuasi,Exhaust,1,20,10,20,4
OPMC,5,Ruang Evakuasi,Lampu,6,20,24,120,86.4
OPMC,5,Ruang Utama Optima & TA ,Router,1,18,24,18,12.96
OPMC,5,Ruang Utama Optima & TA ,Router,1,18,24,18,12.96
OPMC,5,Ruang Utama Optima & TA ,Server,1,120,24,120,86.4
OPMC,5,Ruang Utama Optima & TA ,Monitor,1,50,10,50,10
OPMC,5,Ruang Utama Optima & TA ,Printer,1,80,24,80,57.6
OPMC,5,Ruang Utama Optima & TA ,Printer,1,264,24,264,190.08
OPMC,5,Ruang Utama Optima & TA ,Printer,1,400,24,400,288
OPMC,5,Ruang Utama Optima & TA ,Printer,1,100,24,100,72
OPMC,5,Ruang Utama Optima & TA ,Monitor,9,80,10,720,144
OPMC,5,Ruang Utama Optima & TA ,PC/Laptop ,11,500,10,5500,1100
OPMC,5,Ruang Utama Optima & TA ,Dispenser,2,400,10,800,160
OPMC,5,Ruang Utama Optima & TA ,AC 2 Split ,2,1524,10,3048,609.6
OPMC,5,Ruang Utama Optima & TA ,AC 1 Split ,2,755,10,1510,302
OPMC,5,Ruang Utama Optima & TA ,Kulkas,1,82,24,82,59.04
OPMC,5,Ruang Utama Optima & TA ,#REF!,1,130,24,130,93.6
OPMC,5,Ruang Utama Optima & TA ,CCTV,1,"9,6 ",24,#VALUE!,#VALUE!
OPMC,5,Ruang Utama Optima & TA ,TV Stand by ,1,151,24,151,108.72
OPMC,5,Ruang Utama Optima & TA ,Printer,1,25,24,25,18
OPMC,5,Ruang Utama Optima & TA ,Printer,1,500,24,500,360
OPMC,5,Ruang Utama Optima & TA ,Penghancur Kertas ,1,220,1,220,4.4
OPMC,5,Ruang Utama Optima & TA ,Lampu,42,18,10,756,151.2
OPMC,5,Ruang Utama Optima & TA ,Socket,48,-,-,#VALUE!,#VALUE!
OPMC,5,Ruang Utama Optima & TA ,Socket,6,-,-,#VALUE!,#VALUE!
OPMC,5,Ruang Utama Optima & TA ,Socket,1,-,-,#VALUE!,#VALUE!
OPMC,5,Ruang Utama Optima & TA ,Socket,1,-,-,#VALUE!,#VALUE!
OPMC,5,Ruang Utama Optima & TA ,Socket,1,-,-,#VALUE!,#VALUE!
WITEL,6,Ruang Lobby ,Lampu ,8,18,24,144,69
WITEL,6,Ruang Lobby ,Lampu ,1,30,24,30,14
WITEL,6,Ruang Lobby ,AC 2 PK ,1,1524,0,1524,0
WITEL,6,Ruang Lobby ,TV Stand by ,1,120,1,120,2
WITEL,6,Ruang Lobby ,Mesin Fingerprint ,1,5,24,5,4
WITEL,6,Ruang Lobby ,Socket,3,-,-,#VALUE!,#VALUE!
WITEL,6,Ruang Lobby ,Socket,6,-,-,#VALUE!,#VALUE!
WITEL,6,Ruang Working Space ,Lampu ,56,18,10,1008,202
WITEL,6,Ruang Working Space ,TV Stand by ,1,120,1,120,2
WITEL,6,Ruang Working Space ,PC/Laptop,9,500,24,4500,"3,240"
WITEL,6,Ruang Working Space ,Running Text ,5,20,24,100,72
WITEL,6,Ruang Working Space ,TV On ,8,150,24,1200,864
WITEL,6,Ruang Working Space ,AC 2 PK ,3,3000,10,9000,"1,800"
WITEL,6,Ruang Working Space ,Socket,200,-,-,#VALUE!,#VALUE!
WITEL,6,Ruang Working Space ,Socket,3,-,-,#VALUE!,#VALUE!
WITEL,6,Ruang Meeting ,TV Stand by ,1,120,24,120,86
WITEL,6,Ruang Meeting ,AC 2 PK ,1,2000,10,2000,400
WITEL,6,Ruang Meeting ,PC/Laptop,1,500,10,500,100
WITEL,6,Ruang Meeting ,Printer ,1,80,10,80,16
WITEL,6,Ruang Meeting ,Penghancur Kertas ,1,220,1,220,4
WITEL,6,Ruang Meeting ,Lampu ,8,18,10,144,29
WITEL,6,Ruang Meeting ,Socket,17,-,-,#VALUE!,#VALUE!
WITEL,6,Ruang Meeting ,Socket,1,-,-,#VALUE!,#VALUE!
WITEL,6,Locker Wanita ,Lampu ,4,8,10,32,6
WITEL,6,Ruang Penyimpanan ,Lampu ,2,18,10,36,7
WITEL,6,Ruang Penyimpanan ,Socket,1,-,-,#VALUE!,#VALUE!
WITEL,6,Ruang Penyimpanan ,Ventilasi ,-,-,-,#VALUE!,#VALUE!
WITEL,6,R Monitor Control ,TV Stand by ,3,120,10,360,72
WITEL,6,R Monitor Control ,Sound System ,1,120,10,120,24
WITEL,6,R Monitor Control ,Lampu ,2,18,10,36,7
WITEL,6,R Monitor Control ,PC/Laptop,1,500,10,500,100
WITEL,6,R Monitor Control ,Switch ,1,72,24,72,52
WITEL,6,R Monitor Control ,Socket,1,-,-,#VALUE!,#VALUE!
WITEL,6,R Monitor Control ,Socket,1,-,-,#VALUE!,#VALUE!
WITEL,6,R Monitor Control ,,-,-,-,#VALUE!,#VALUE!
WITEL,6,Locker Pria ,Lampu ,3,8,10,24,5
WITEL,6,Locker Pria ,TV Stand by ,1,120,10,120,24
WITEL,6,Locker Pria ,Monitor,9,20,10,180,36
WITEL,6,Locker Pria ,Socket,5,0,24,0,0
WITEL,6,Locker Pria ,Socket,2,0,24,0,0
WITEL,6,Locker Pria ,,0,0,0,0,0
WITEL,6,Ruang Server ,AC 2 PK ,2,1524,10,3048,610
WITEL,6,Ruang Server ,Lampu ,1,18,1,18,0
WITEL,6,Ruang Istirahat ,AC 2 PK ,1,1524,10,1524,305
