id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,KwH,KwH per Hari,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi,resample_date,data_points_count
604980,15,1/1/2024,251400271,44332369.11,4433.24,,0,226.5365854,227.2195122,229.2926829,6.37398374,3,4.764227642,50.00308943,0.811221951,1/1/2024 23:50,1/1/2024 23:50,1/1/2024 23:50,21446802.89,986596.1138,52353298.07,0,-114.5447154,96,1/1/2024,1
608763,15,1/2/2024,251400271,44875488.61,4487.55,54.31,0,226.3797468,226.443038,228.7088608,4.050632911,3.291139241,4.341772152,49.99962025,0.736082278,1/2/2024 23:40,1/2/2024 23:40,1/2/2024 23:40,21688308.16,990903.5823,52977673.78,0,-116.3797468,96,1/2/2024,1
612407,15,1/3/2024,251400271,45442097.73,4544.21,56.66,0,228.3863636,229.4318182,231.1590909,5.931818182,3.886363636,5.295454545,50.01022727,0.834831818,1/3/2024 23:50,1/3/2024 23:50,1/3/2024 23:50,21926828.66,996302.7273,53618672.8,0,-112.9545455,96,1/3/2024,1
615929,15,1/4/2024,251400271,45961119.66,4596.11,51.90,0,225.9487179,226.6923077,228.0769231,3.05982906,1.888888889,3.068376068,49.99871795,0.700807692,1/4/2024 22:20,1/4/2024 22:20,1/4/2024 22:20,22178587.53,1006199.368,54229272.49,0,-113.7179487,96,1/4/2024,1
620343,15,1/5/2024,251400271,46359858.89,4635.99,39.87,0,226.0888889,226.2888889,228,1.188888889,0.711111111,1.655555556,50.01988889,0.636481111,1/5/2024 23:50,1/5/2024 23:50,1/5/2024 23:50,22430744.29,1015532.8,54728742.03,0,-114.4,96,1/5/2024,1
623026,15,1/6/2024,251400271,46589312.3,4658.93,22.95,0,228.352459,228.5737705,230.2868852,3.81147541,2.893442623,3.975409836,50.02163934,0.782432787,1/6/2024 23:49,1/6/2024 23:49,1/6/2024 23:49,22556094.43,1029030.664,55012158.03,0,-115.9672131,96,1/6/2024,1
626651,15,1/7/2024,251400271,47079540.15,4707.95,49.02,0,227.9469697,228.1363636,229.9242424,3.560606061,2.848484848,3.810606061,50.00643939,0.710768182,1/7/2024 23:49,1/7/2024 23:49,1/7/2024 23:49,22908786.05,1032150.477,55637342.68,0,-115.1515152,96,1/7/2024,1
630407,15,1/8/2024,251400271,47592464.57,4759.25,51.29,0,225.7637795,226.2204724,227.9527559,4.078740157,2.866141732,4.125984252,50.01543307,0.752275591,1/8/2024 23:49,1/8/2024 23:49,1/8/2024 23:49,23245126.24,1035619.811,56274258.83,0,-113.1889764,96,1/8/2024,1
634302,15,1/9/2024,251400271,48106833.33,4810.68,51.44,0,226.1382114,226.6829268,228.2601626,5.130081301,4.032520325,5.300813008,50.00764228,0.729552033,1/9/2024 23:50,1/9/2024 23:50,1/9/2024 23:50,23567836.97,1040171.366,56906449.2,0,-115.8292683,96,1/9/2024,1
638016,15,1/10/2024,251400271,48815750,4881.58,70.89,0,227.3680556,227.5972222,229.2986111,3.159722222,2.145833333,3.020833333,50.01951389,0.680990972,1/10/2024 23:49,1/10/2024 23:49,1/10/2024 23:49,23977585.53,1045514.333,57753223.61,0,-113.3541667,96,1/10/2024,1
642375,15,1/11/2024,251400271,49070247.54,4907.02,25.45,0,227.0786885,227.4327869,229.1606557,2.531147541,0.895081967,2.101639344,50.01711475,0.723493443,1/11/2024 23:49,1/11/2024 23:49,1/11/2024 23:49,24084750.61,1055567.489,58050754.74,0,-113.6393443,96,1/11/2024,1
651505,15,1/12/2024,251400271,49301085.61,4930.11,23.08,0,226.9621212,227.2727273,228.8787879,1.446969697,0.371212121,1.803030303,50.00590909,0.697963636,1/12/2024 23:50,1/12/2024 23:50,1/12/2024 23:50,24156162.29,1073955.583,58317700.39,0,-113.9015152,96,1/12/2024,1
659325,15,1/13/2024,251400271,49507413.49,4950.74,20.63,0,227.8015873,227.8333333,229.5238095,2.365079365,1.468253968,3.182539683,50.00555556,0.784615873,1/13/2024 23:49,1/13/2024 23:49,1/13/2024 23:49,24211880.67,1096397.175,58556483.25,0,-114.5634921,96,1/13/2024,1
667011,15,1/14/2024,251400271,49898169.23,4989.82,39.08,0,227.2230769,227.3615385,229.0538462,3.938461538,2.646153846,4.284615385,50.00546154,0.797978462,1/14/2024 23:50,1/14/2024 23:50,1/14/2024 23:50,24405125.88,1111491.823,59023732.27,0,-114.8692308,96,1/14/2024,1
674647,15,1/15/2024,251400271,50377021.43,5037.70,47.89,0,226.1984127,226.8253968,228.7460317,4.357142857,2.420634921,3.928571429,50.02015873,0.791315873,1/15/2024 23:50,1/15/2024 23:50,1/15/2024 23:50,24652756.29,1121531.81,59594180.92,0,-114.1031746,96,1/15/2024,1
682057,15,1/16/2024,251400271,51072164,5107.22,69.51,0,225.888,226.488,227.912,6.168,3.056,5.2,50.01744,0.7695584,1/16/2024 23:50,1/16/2024 23:50,1/16/2024 23:50,24990472.14,1127130.528,60401371.47,0,-115.544,96,1/16/2024,1
689461,15,1/17/2024,251400271,51598796.73,5159.88,52.66,0,226.7589286,226.7321429,228.4791667,3.107142857,2.392857143,3.803571429,50.01904762,0.707803274,1/17/2024 22:19,1/17/2024 22:19,1/17/2024 22:19,25256513.91,1132274.786,61021189.88,0,-114.4821429,96,1/17/2024,1
703583,15,1/18/2024,251400271,52080609.76,5208.06,48.18,0,226.2195122,225.6219512,227.9634146,1.475609756,1.292682927,2.317073171,50.01414634,0.632018293,1/18/2024 22:29,1/18/2024 22:29,1/18/2024 22:29,25574928,1137054.78,61624994.77,0,-111.2804878,96,1/18/2024,1
716695,15,1/19/2024,251400271,52338171.11,5233.82,25.76,0,226.7,226.5333333,228.3333333,1.066666667,0.888888889,1.911111111,50.00366667,0.633776667,1/19/2024 23:49,1/19/2024 23:49,1/19/2024 23:49,25710216.2,1145340.078,61935528.58,0,-111.3333333,96,1/19/2024,1
727335,15,1/20/2024,251400271,52466612.61,5246.66,12.84,0,227.5042017,227.7226891,228.9579832,0.87394958,0.638655462,1.663865546,50.00210084,0.628644538,1/20/2024 23:50,1/20/2024 23:50,1/20/2024 23:50,25764894.38,1154771.454,62090678.97,0,-105.0168067,96,1/20/2024,1
741843,15,1/21/2024,251400271,52820863.49,5282.09,35.43,0,227.8412698,228.2619048,229.6666667,4.785714286,3.746031746,5,50.00960317,0.809384127,1/21/2024 23:49,1/21/2024 23:49,1/21/2024 23:49,25945256.6,1165584.286,62510015.7,0,-105.6111111,96,1/21/2024,1
755511,15,1/22/2024,251400271,53349926.67,5334.99,52.91,0,226.775,226.9833333,228.55,5.775,3.066666667,5.370833333,50.02075,0.810384167,1/22/2024 23:50,1/22/2024 23:50,1/22/2024 23:50,26265636.45,1167790.433,63149782.78,0,-108.5166667,96,1/22/2024,1
763497,15,1/23/2024,251400271,53891120.1,5389.11,54.12,0,226.0670103,226.6185567,228.5154639,3.659793814,3.103092784,4.525773196,50.01778351,0.688383505,1/23/2024 23:49,1/23/2024 23:49,1/23/2024 23:49,26554620.16,1176502.294,63797638.35,0,-108.4536082,96,1/23/2024,1
769243,15,1/24/2024,251400271,54400031.24,5440.00,50.89,0,226.0351201,226.0573013,228.0277264,2.994454713,2.197781885,4.083179298,50.01545287,0.703689094,1/24/2024 23:49,1/24/2024 23:49,1/24/2024 23:49,26873722.67,1180863.924,64425069.54,0,-110.0203327,96,1/24/2024,1
786186,15,1/25/2024,251400271,54891821.71,5489.18,49.18,0,226.5581395,226.4496124,228.3410853,5.651162791,4.829457364,6.317829457,50.01356589,0.729282171,1/25/2024 23:49,1/25/2024 23:49,1/25/2024 23:49,27186431.54,1184583.302,65031376.99,0,-110.6124031,96,1/25/2024,1
805359,15,1/26/2024,251400271,55525173.08,5552.52,63.34,0,226.6301775,226.9319527,228.8136095,3.74260355,2.715976331,4.233727811,50.00976331,0.750950296,1/26/2024 23:39,1/26/2024 23:39,1/26/2024 23:39,27624762.99,1188773.388,65823617.9,0,-110.387574,96,1/26/2024,1
815534,15,1/27/2024,251400271,56008546.67,5600.85,48.34,0,228.6333333,228.9444444,230.5777778,3.144444444,2.488888889,3.788888889,50.01377778,0.791447778,1/27/2024 23:49,1/27/2024 23:49,1/27/2024 23:49,27889735.26,1197840.756,66402596.43,0,-111.0555556,96,1/27/2024,1
819123,15,1/28/2024,251400271,56423047.5,5642.30,41.45,0,228.1125,228.5625,230.2375,3.575,2.4,4.25,50.017375,0.79964875,1/28/2024 23:49,1/28/2024 23:49,1/28/2024 23:49,28126262.94,1210502.45,66905371.9,0,-113.1625,96,1/28/2024,1
822930,15,1/29/2024,251400271,57073029.01,5707.30,65.00,0,226.7175573,227.1603053,228.7328244,5.022900763,3.480916031,6.13740458,50.01465649,0.815153435,1/29/2024 23:49,1/29/2024 23:49,1/29/2024 23:49,28487301.99,1214477.809,67678742.07,0,-112.0916031,96,1/29/2024,1
826670,15,1/30/2024,251400271,57705388.89,5770.54,63.24,0,226.6904762,226.9206349,228.2936508,3.103174603,2.222222222,5.603174603,50.01198413,0.805146032,1/30/2024 23:49,1/30/2024 23:49,1/30/2024 23:49,28796205.5,1222554.619,68416159,0,-109.4761905,96,1/30/2024,1
830505,15,1/31/2024,251400271,58059048.75,5805.90,35.37,0,226.7125,226.825,228.375,1.875,0.4,4.2125,50.016375,0.8657175,1/31/2024 23:49,1/31/2024 23:49,1/31/2024 23:49,28911767.44,1235808.125,68815317.19,0,-111.4625,96,1/31/2024,1
834375,15,2/1/2024,251400271,58510175.57,5851.02,45.11,0,226.6335878,226.870229,228.4274809,2.213740458,0.610687023,3.564885496,50.00549618,0.779838168,2/1/2024 23:49,2/1/2024 23:49,2/1/2024 23:49,29025239.11,1257194.878,69317954.92,0,-111,96,2/1/2024,1
838396,15,2/2/2024,251400271,58830398.65,5883.04,32.02,0,228.6486486,228.5135135,230.3108108,1.783783784,1.121621622,3.581081081,50.01486486,0.776074324,2/2/2024 22:29,2/2/2024 22:29,2/2/2024 22:29,29094991.23,1279107.486,69674600.82,0,-111.8378378,96,2/2/2024,1
843361,15,2/3/2024,251400271,59256559.04,5925.66,42.62,0,228.9638554,229.0722892,230.3253012,1.590361446,0.963855422,4.024096386,50.00879518,0.808428916,2/3/2024 22:29,2/3/2024 22:29,2/3/2024 22:29,29254097.7,1291922.06,70160203.55,0,-109.9036145,96,2/3/2024,1
847169,15,2/4/2024,251400271,59691323.91,5969.13,43.48,0,227.1956522,227.3369565,228.9021739,3.739130435,2.576086957,4.967391304,50.00891304,0.807071739,2/4/2024 23:49,2/4/2024 23:49,2/4/2024 23:49,29458061.53,1302501.261,70668696.91,0,-108.0543478,96,2/4/2024,1
850053,15,2/5/2024,251400271,60238017.58,6023.80,54.67,0,228.4285714,228.6043956,230.2967033,1.934065934,1.098901099,3.450549451,50.00681319,0.798008791,2/5/2024 22:19,2/5/2024 22:19,2/5/2024 22:19,29674948.29,1310429.352,71287402.24,0,-110.3186813,96,2/5/2024,1
858194,15,2/6/2024,251400271,60791373.91,6079.14,55.34,0,228.3913043,228.6521739,230.0652174,2.413043478,1.565217391,4.608695652,50.01847826,0.822052174,2/6/2024 23:49,2/6/2024 23:49,2/6/2024 23:49,29868500.3,1319620,71907397,0,-109.1304348,96,2/6/2024,1
859722,15,2/7/2024,251400271,60979758.4,6097.98,18.84,0,227.112,227,228.736,0.744,0.16,3.552,50.01568,0.7886496,2/7/2024 22:29,2/7/2024 22:29,2/7/2024 22:29,29904754.68,1332075.984,72117501.42,0,-112.448,96,2/7/2024,1
864588,15,2/8/2024,251400271,61278844.05,6127.88,29.91,0,227.5119048,227.7142857,228.9285714,3.702380952,2.904761905,5.511904762,50.02404762,0.820342857,2/8/2024 22:29,2/8/2024 22:29,2/8/2024 22:29,29969169.24,1354741.548,72451919.48,0,-115.2619048,96,2/8/2024,1
869792,15,2/9/2024,251400271,62243455.32,6224.35,96.46,0,226.9574468,227.3191489,228.6595745,8.723404255,7.893617021,10.06382979,50.01085106,0.812753191,2/9/2024 23:49,2/9/2024 23:49,2/9/2024 23:49,30576848.57,1356893,73621491.57,0,-115.4042553,96,2/9/2024,1
871304,15,2/10/2024,251400271,62815350.82,6281.54,57.19,0,227.9508197,228.0983607,229.4590164,5.12295082,4.524590164,7.163934426,50.02557377,0.814218852,2/10/2024 23:49,2/10/2024 23:49,2/10/2024 23:49,30951541.16,1357072.443,74321681.83,0,-113.442623,96,2/10/2024,1
875157,15,2/11/2024,251400271,63405823.53,6340.58,59.05,0,228.6666667,228.8431373,230.3921569,5.941176471,5.039215686,7.529411765,50.01470588,0.807839216,2/11/2024 16:29,2/11/2024 16:29,2/11/2024 16:29,31312736.67,1358701.784,75034409.75,0,-113.745098,96,2/11/2024,1
877938,15,2/12/2024,251400271,64741921.88,6474.19,133.61,0,227.28125,227.125,229.484375,2.65625,0.8125,5.40625,50.01953125,0.9240625,2/12/2024 23:39,2/12/2024 23:39,2/12/2024 23:39,32034233.3,1365501.078,76618109.98,0,-114.0625,96,2/12/2024,1
880261,15,2/13/2024,251400271,65130293.59,6513.03,38.84,0,226.3076923,227.3717949,228.8333333,4.217948718,3.217948718,6.08974359,50.02333333,0.888108974,2/13/2024 23:49,2/13/2024 23:49,2/13/2024 23:49,32155123.05,1370027.628,77043542.12,0,-113.6666667,96,2/13/2024,1
884327,15,2/14/2024,251400271,65896634.96,6589.66,76.63,0,227.3414634,228.5447154,229.6260163,4.479674797,3.658536585,6.390243902,50.01211382,0.84972439,2/14/2024 23:49,2/14/2024 23:49,2/14/2024 23:49,32486795.24,1377894.707,77915744.63,0,-110.2113821,96,2/14/2024,1
888574,15,2/15/2024,251400271,66615639.53,6661.56,71.90,0,225.9302326,227.0852713,228.6356589,4.11627907,2.658914729,6.046511628,50.01465116,0.844113178,2/15/2024 23:49,2/15/2024 23:49,2/15/2024 23:49,32856014.83,1382919.612,78753690.47,0,-110.0542636,96,2/15/2024,1
892715,15,2/16/2024,251400271,67021229.46,6702.12,40.56,0,226.4496124,227.5503876,228.8604651,1.620155039,0.248062016,3.798449612,50.01968992,0.798962016,2/16/2024 23:49,2/16/2024 23:49,2/16/2024 23:49,32979107.53,1396889.496,79205243.13,0,-105.9457364,96,2/16/2024,1
896596,15,2/17/2024,251400271,67334782.44,6733.48,31.36,0,228.259542,228.7099237,229.8778626,2.122137405,1.488549618,5.030534351,50.01473282,0.868977099,2/17/2024 23:49,2/17/2024 23:49,2/17/2024 23:49,33024539.22,1414805.298,79541922.4,0,-103.1984733,96,2/17/2024,1
900703,15,2/18/2024,251400271,67712373.85,6771.24,37.76,0,227.7076923,227.8461538,229.2307692,2.661538462,1.938461538,4.561538462,50.01846154,0.838077692,2/18/2024 23:49,2/18/2024 23:49,2/18/2024 23:49,33144048.63,1431705.085,79961971.95,0,-105.6,96,2/18/2024,1
904699,15,2/19/2024,251400271,68363073.39,6836.31,65.07,0,226.8064516,226.8548387,228.4112903,3.870967742,3.185483871,7,50.01403226,0.859421774,2/19/2024 23:49,2/19/2024 23:49,2/19/2024 23:49,33429873.31,1439260.411,80703316.33,0,-108.9677419,96,2/19/2024,1
908812,15,2/20/2024,251400271,69093859.84,6909.39,73.08,0,226.2786885,226.204918,228,4.524590164,2.68852459,6.303278689,50.02106557,0.821555738,2/20/2024 23:39,2/20/2024 23:39,2/20/2024 23:39,33775903.81,1443523.033,81547757.14,0,-110.204918,96,2/20/2024,1
913043,15,2/21/2024,251400271,69635067.95,6963.51,54.12,0,228.5897436,228.3461538,230.2307692,3.461538462,1.846153846,4.820512821,50.00846154,0.802803846,2/21/2024 22:09,2/21/2024 22:09,2/21/2024 22:09,33982157.13,1450610.513,82163366.77,0,-113.025641,96,2/21/2024,1
917514,15,2/22/2024,251400271,70219741.18,7021.97,58.47,0,225.0196078,225.1568627,226.9215686,2.049019608,0.980392157,4.637254902,50.01117647,0.742489216,2/22/2024 23:49,2/22/2024 23:49,2/22/2024 23:49,34171963.01,1457757.775,82812129.4,0,-112,96,2/22/2024,1
920295,15,2/23/2024,251400271,70545381.89,7054.54,32.56,0,226.6692913,226.3858268,227.976378,2.196850394,1.330708661,5.527559055,50.01047244,0.850101575,2/23/2024 23:49,2/23/2024 23:49,2/23/2024 23:49,34257073.46,1470447.504,83172908.63,0,-114.6141732,96,2/23/2024,1
924197,15,2/24/2024,251400271,70911943.02,7091.19,36.66,0,227.0930233,227.4069767,228.5465116,2.151162791,1.209302326,3.965116279,50.00918605,0.866481395,2/24/2024 23:49,2/24/2024 23:49,2/24/2024 23:49,34369857.06,1489514.849,83582657.12,0,-115.0465116,96,2/24/2024,1
928169,15,2/25/2024,251400271,71545372.73,7154.54,63.34,0,228.1363636,228.125,229.4545455,5.261363636,4.306818182,6.795454545,50.01761364,0.820971591,2/25/2024 23:49,2/25/2024 23:49,2/25/2024 23:49,34684435.36,1499407.307,84320067.65,0,-116.4772727,96,2/25/2024,1
932171,15,2/26/2024,251400271,72464180.3,7246.42,91.88,0,226.719697,226.8030303,228.5681818,3.28030303,2.424242424,5.068181818,50.01424242,0.827631061,2/26/2024 23:49,2/26/2024 23:49,2/26/2024 23:49,35230647.89,1503640.008,85430054.92,0,-114.7727273,96,2/26/2024,1
936280,15,2/27/2024,251400271,72804929.41,7280.49,34.07,0,227.9411765,228.2352941,229.8529412,3.352941176,2.470588235,4.647058824,50.05029412,0.799270588,2/27/2024 5:59,2/27/2024 5:59,2/27/2024 5:59,35372703.85,1509478.706,85822237.29,0,-111.0294118,96,2/27/2024,1
943335,15,2/28/2024,251400271,73529577.01,7352.96,72.46,0,226.2988506,226.0689655,227.8045977,0.620689655,1.873563218,4.114942529,50.01390805,0.837082759,2/28/2024 22:09,2/28/2024 22:09,2/28/2024 22:09,35628253.18,1520383.08,86639401.51,0,-114.4942529,96,2/28/2024,1
950969,15,2/29/2024,251400271,73944823.26,7394.48,41.52,0,227.0930233,227.0813953,228.4418605,0.197674419,0.093023256,5.11627907,50.00930233,0.857865116,2/29/2024 22:09,2/29/2024 22:09,2/29/2024 22:09,35720167.31,1533687.686,87095475.13,0,-112.3139535,96,2/29/2024,1
958745,15,3/1/2024,251400271,74114178.43,7411.42,16.94,0,225.5196078,225.754902,227.4019608,0.735294118,0.117647059,3.058823529,50.01068627,0.722595098,3/1/2024 22:09,3/1/2024 22:09,3/1/2024 22:09,35721943.47,1543993.284,87276124.33,0,-113.0588235,96,3/1/2024,1
963154,15,3/2/2024,251400271,74372520.37,7437.25,25.83,0,226.8703704,227.5740741,228.5740741,3.481481481,2.796296296,5.018518519,50.02222222,0.787822222,3/2/2024 23:49,3/2/2024 23:49,3/2/2024 23:49,35805964.19,1556081.407,87571853.81,0,-112.6666667,96,3/2/2024,1
965921,15,3/3/2024,251400271,74840031.2,7484.00,46.75,0,227.176,227.6,228.688,3.904,2.888,5.128,50.01368,0.803928,3/3/2024 23:49,3/3/2024 23:49,3/3/2024 23:49,36052511.35,1565520.296,88129508.71,0,-113.24,96,3/3/2024,1
969725,15,3/4/2024,251400271,75449312.79,7544.93,60.93,0,228.0813953,228.2093023,229.872093,3.976744186,3.453488372,5.360465116,49.99825581,0.838775581,3/4/2024 23:49,3/4/2024 23:49,3/4/2024 23:49,36332991.26,1572629.105,88836755.21,0,-115.0232558,96,3/4/2024,1
973875,15,3/5/2024,251400271,75987059.76,7598.71,53.77,0,226.195122,226.1219512,227.6707317,4.658536585,2.682926829,7.743902439,49.99695122,0.880910976,3/5/2024 14:09,3/5/2024 14:09,3/5/2024 14:09,36565198.38,1576330.256,89454397.94,0,-115.7439024,96,3/5/2024,1
978809,15,3/6/2024,251400271,76522086.54,7652.21,53.50,0,224.4423077,224.3269231,225.9038462,1.961538462,1.173076923,4.576923077,50.01192308,0.7898,3/6/2024 23:49,3/6/2024 23:49,3/6/2024 23:49,36714300.12,1586139.135,90049311.25,0,-113.1346154,96,3/6/2024,1
981901,15,3/7/2024,251400271,76965085.83,7696.51,44.30,0,226.8661417,226.9448819,228.1889764,4.157480315,3.708661417,6.551181102,50.01228346,0.837791339,3/7/2024 23:49,3/7/2024 23:49,3/7/2024 23:49,36877030.65,1593681.102,90552787.75,0,-111.8740157,96,3/7/2024,1
985622,15,3/8/2024,251400271,77618231.58,7761.82,65.31,0,225.9385965,226.1666667,227.5526316,3.464912281,2.175438596,3.763157895,50.01508772,0.814085965,3/8/2024 22:09,3/8/2024 22:09,3/8/2024 22:09,37151243.36,1600068.061,91297409.89,0,-114.8333333,96,3/8/2024,1
990522,15,3/9/2024,251400271,78043510.53,7804.35,42.53,0,227.7052632,228.2736842,229.3578947,4.294736842,1.378947368,3.326315789,50.01178947,0.864389474,3/9/2024 23:49,3/9/2024 23:49,3/9/2024 23:49,37243108.94,1620547.842,91760302.87,0,-117.2421053,96,3/9/2024,1
993626,15,3/10/2024,251400271,78383616.8,7838.36,34.01,0,228.032,228.376,229.504,3.496,2.656,4.856,50.01912,0.8119888,3/10/2024 23:49,3/10/2024 23:49,3/10/2024 23:49,37362747.93,1634866.104,92146332.6,0,-115.152,96,3/10/2024,1
997567,15,3/11/2024,251400271,78947406.25,7894.74,56.38,0,228.2265625,228.546875,229.796875,4.09375,3.5234375,5.875,50.02007813,0.824848437,3/11/2024 23:49,3/11/2024 23:49,3/11/2024 23:49,37685213.44,1640783.867,92821924.96,0,-115.03125,96,3/11/2024,1
1001476,15,3/12/2024,251400271,79642811.9,7964.28,69.54,0,227.3968254,227.7380952,228.8650794,5.142857143,4.674603175,7.277777778,50.01253968,0.821334921,3/12/2024 23:49,3/12/2024 23:49,3/12/2024 23:49,38104154.68,1641787.913,93657590.52,0,-114.8888889,96,3/12/2024,1
1005563,15,3/13/2024,251400271,80389453.39,8038.95,74.66,0,226.6440678,226.7542373,228.0338983,3.940677966,2.56779661,6.322033898,50.02,0.85735339,3/13/2024 22:09,3/13/2024 22:09,3/13/2024 22:09,38501804.69,1643799.864,94533291.58,0,-111.4745763,96,3/13/2024,1
1011894,15,3/14/2024,251400271,81156901.92,8115.69,76.74,0,228,228.1346154,229.4615385,4.019230769,3.365384615,5.769230769,50.01115385,0.799384615,3/14/2024 23:49,3/14/2024 23:49,3/14/2024 23:49,38840460.98,1651027.019,95419278.81,0,-111.4807692,96,3/14/2024,1
1013572,15,3/15/2024,251400271,81508779.49,8150.88,35.19,0,226.4188034,226.5982906,228.2478632,2.299145299,1.538461538,2.897435897,50.01299145,0.66742735,3/15/2024 23:49,3/15/2024 23:49,3/15/2024 23:49,39060931.5,1653597.479,95851401.51,0,-108.5299145,96,3/15/2024,1
1019792,15,3/16/2024,251400271,81730248.03,8173.02,22.15,0,228.511811,228.7086614,229.8188976,1.582677165,0.700787402,2.921259843,50.00173228,0.834433858,3/16/2024 23:49,3/16/2024 23:49,3/16/2024 23:49,39109963.32,1673077.614,96100172.26,0,-109.4094488,96,3/16/2024,1
1027802,15,3/17/2024,251400271,82070350,8207.04,34.01,0,227.6097561,227.8536585,229.0609756,2.780487805,2.890243902,5.06097561,50.01097561,0.817835366,3/17/2024 23:39,3/17/2024 23:39,3/17/2024 23:39,39253791.94,1683169.305,96488678.87,0,-112.0365854,96,3/17/2024,1
1035514,15,3/18/2024,251400271,82560191.03,8256.02,48.98,0,228.2179487,228.4230769,229.6538462,4.435897436,2.320512821,5.961538462,50.00512821,0.893551282,3/18/2024 22:09,3/18/2024 22:09,3/18/2024 22:09,39404018.6,1695223.897,97031147.56,0,-112.8717949,96,3/18/2024,1
1045202,15,3/19/2024,251400271,83205257.89,8320.53,64.51,0,225.9097744,226.1428571,227.0075188,5.293233083,3.413533835,9.22556391,50.0056391,0.903478195,3/19/2024 22:09,3/19/2024 22:09,3/19/2024 22:09,39617569.98,1708122.173,97750769.49,0,-113.0526316,96,3/19/2024,1
1052053,15,3/20/2024,251400271,84015168.57,8401.52,80.99,0,227.3714286,227.5714286,228.9428571,2.171428571,1.714285714,4.285714286,50.01657143,0.807014286,3/20/2024 23:49,3/20/2024 23:49,3/20/2024 23:49,39934789.23,1718283.029,98661407.14,0,-114.0857143,96,3/20/2024,1
1053162,15,3/21/2024,251400271,84386714.1,8438.67,37.15,0,228.5128205,228.5128205,230.2179487,4.743589744,3.897435897,6.923076923,50.0174359,0.824365385,3/21/2024 23:49,3/21/2024 23:49,3/21/2024 23:49,40076852.36,1724494.808,99083521.92,0,-114.4871795,96,3/21/2024,1
1057235,15,3/22/2024,251400271,84925337.69,8492.53,53.86,0,227.2538462,227.2769231,228.8846154,2.223076923,2.169230769,4.776923077,50.00946154,0.786683846,3/22/2024 23:49,3/22/2024 23:49,3/22/2024 23:49,40323718.73,1730077.638,99705964.69,0,-113.3153846,96,3/22/2024,1
1060587,15,3/23/2024,251400271,85608717.91,8560.87,68.34,0,227.5298507,227.9925373,229.4104478,5.791044776,5.47761194,7.582089552,50.02126866,0.784667164,3/23/2024 23:39,3/23/2024 23:39,3/23/2024 23:39,40671151.55,1734005.067,100498553.6,0,-112.2462687,96,3/23/2024,1
1064383,15,3/24/2024,251400271,86414820.78,8641.48,80.61,0,227.9480519,228.5324675,229.8571429,5.61038961,4.38961039,6.87012987,50.00636364,0.815972727,3/24/2024 23:49,3/24/2024 23:49,3/24/2024 23:49,41153532.56,1734386,101462571.4,0,-109.3246753,96,3/24/2024,1
1070759,15,3/25/2024,251400271,87126746.09,8712.67,71.19,0,226.171875,226.5,228.4609375,3.7265625,3.1015625,3.015625,50.01257813,0.73793125,3/25/2024 23:49,3/25/2024 23:49,3/25/2024 23:49,41538492.5,1737054.266,102302664.5,0,-106.8203125,96,3/25/2024,1
