id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,KwH,KwH per Hari,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi,resample_date,data_points_count
1077059,15,3/26/2024,251400271,87517237.08,8751.72,39.05,0,226.9101124,227.1348315,229.1910112,4.539325843,4.853932584,3.865168539,50.00719101,0.802298876,3/26/2024 23:49,3/26/2024 23:49,3/26/2024 23:49,41694110.88,1748600.753,102755369.3,0,-106.247191,96,3/26/2024,1
1083477,15,3/27/2024,251400271,87996372.09,8799.64,47.91,0,228.8372093,228.9069767,230.8837209,1.395348837,1.674418605,1.046511628,50.0155814,0.684906977,3/27/2024 23:49,3/27/2024 23:49,3/27/2024 23:49,41884892.26,1761061.163,103315607,0,-106.5581395,96,3/27/2024,1
1089753,15,3/28/2024,251400271,88171795.92,8817.18,17.54,0,225.9387755,225.877551,227.8571429,0.897959184,2.06122449,0.714285714,50.01102041,0.682844898,3/28/2024 17:19,3/28/2024 17:19,3/28/2024 17:19,41937450.96,1772172.245,103518990.1,0,-108.1428571,96,3/28/2024,1
1096417,15,3/29/2024,251400271,88495897.4,8849.59,32.41,0,228.8181818,228.974026,230.6753247,2.909090909,2.285714286,1.428571429,50.00792208,0.806587013,3/29/2024 23:49,3/29/2024 23:49,3/29/2024 23:49,42084225.21,1793069.429,103909378.5,0,-101.8051948,96,3/29/2024,1
1102257,15,3/30/2024,251400271,88983837.35,8898.38,48.79,0,228.1084337,228.3614458,229.9277108,5,5.337349398,4.518072289,50.00951807,0.796459036,3/30/2024 23:49,3/30/2024 23:49,3/30/2024 23:49,42365752.89,1810162.735,104507523,0,-107.2771084,96,3/30/2024,1
1108525,15,3/31/2024,251400271,89573392.11,8957.34,58.96,0,228.5789474,228.6184211,230.5,5.434210526,5.907894737,5.197368421,50.00407895,0.790678947,3/31/2024 23:49,3/31/2024 23:49,3/31/2024 23:49,42764937.13,1810792.408,105241823.4,0,-105.0526316,96,3/31/2024,1
1114569,15,4/1/2024,251400271,90233561.62,9023.36,66.02,0,227.3434343,227.3636364,229.2626263,5.04040404,5,4.626262626,50.00888889,0.786789899,4/1/2024 23:39,4/1/2024 23:39,4/1/2024 23:39,43176841.14,1812601.394,106047988.7,0,-106.3939394,96,4/1/2024,1
1121425,15,4/2/2024,251400271,90754896.28,9075.49,52.13,0,227.1900826,226.9586777,229.3099174,3.202479339,2.628099174,2.272727273,50.00855372,0.746232231,4/2/2024 23:49,4/2/2024 23:49,4/2/2024 23:49,43443327.67,1817642.417,106666326.7,0,-109.3016529,96,4/2/2024,1
1127321,15,4/3/2024,251400271,91160838.1,9116.08,40.59,0,227.3333333,226.9761905,229.5238095,3.920634921,4.333333333,3.047619048,50.01730159,0.809063492,4/3/2024 23:49,4/3/2024 23:49,4/3/2024 23:49,43580778.66,1830575.016,107128441.4,0,-110.5952381,96,4/3/2024,1
1134467,15,4/4/2024,251400271,91845423.58,9184.54,68.46,0,226.2601626,226.4715447,228.3495935,4.211382114,4.699186992,3.829268293,50.00788618,0.765629268,4/4/2024 23:39,4/4/2024 23:39,4/4/2024 23:39,43893206.58,1836764.13,107910534.5,0,-108.5853659,96,4/4/2024,1
1141413,15,4/5/2024,251400271,92328072.27,9232.81,48.26,0,226.487395,227.1008403,229.0336134,4.159663866,3.235294118,2.739495798,50.01445378,0.758307563,4/5/2024 23:49,4/5/2024 23:49,4/5/2024 23:49,44148735.08,1842695.697,108486060.8,0,-111.2436975,96,4/5/2024,1
1148439,15,4/6/2024,251400271,92826689.43,9282.67,49.86,0,227.902439,228.2195122,230.4227642,4.130081301,4.699186992,4.211382114,50.01138211,0.810704065,4/6/2024 23:49,4/6/2024 23:49,4/6/2024 23:49,44432112.15,1850768.951,109090682.9,0,-113.4471545,96,4/6/2024,1
1155685,15,4/7/2024,251400271,93592345.16,9359.23,76.57,0,227.1209677,227.6854839,229.8467742,4.911290323,5.669354839,6.10483871,50.01951613,0.850894355,4/7/2024 23:49,4/7/2024 23:49,4/7/2024 23:49,44876292.68,1855365.702,110002872.4,0,-110.2983871,96,4/7/2024,1
1163041,15,4/8/2024,251400271,94238581.82,9423.86,64.62,0,227.1363636,227.8787879,229.6666667,4.310606061,5.151515152,4.803030303,50.00636364,0.815718939,4/8/2024 23:49,4/8/2024 23:49,4/8/2024 23:49,45194731.37,1863144.803,110750369.9,0,-104.7651515,96,4/8/2024,1
1170387,15,4/9/2024,251400271,94959420.8,9495.94,72.08,0,226.376,227.2,228.712,4.512,5.216,5.376,50.00288,0.8082008,4/9/2024 23:49,4/9/2024 23:49,4/9/2024 23:49,45616648.3,1864617.92,111612779.3,0,-101.184,96,4/9/2024,1
1177573,15,4/10/2024,251400271,95546085.44,9554.61,58.67,0,227.184466,227.6504854,229.6796117,4.718446602,5.495145631,5.203883495,50.0107767,0.828707767,4/10/2024 19:29,4/10/2024 19:29,4/10/2024 19:29,45935552.63,1866978.408,112301426.8,0,-100.5048544,96,4/10/2024,1
1185831,15,4/16/2024,251400271,100636797.8,10063.68,509.07,0,225.5168539,225.5505618,227.3370787,3.460674157,3.707865169,3.707865169,50.00741573,0.803013483,4/16/2024 23:49,4/16/2024 23:49,4/16/2024 23:49,48667299.72,1880833.09,118233256,0,-111.5168539,96,4/16/2024,1
1188390,15,4/17/2024,251400271,101126154.5,10112.62,48.94,0,226.0487805,226.398374,228.495935,3.520325203,4.390243902,3.56097561,50.02284553,0.787314634,4/17/2024 23:39,4/17/2024 23:39,4/17/2024 23:39,48893979.11,1883832.772,118791020.4,0,-111.9837398,96,4/17/2024,1
1191788,15,4/18/2024,251400271,101663988,10166.40,53.78,0,228.1204819,228.2409639,230.0120482,3.301204819,3.457831325,2.975903614,50.01674699,0.807657831,4/18/2024 23:49,4/18/2024 23:49,4/18/2024 23:49,49139438.45,1888187.614,119408566,0,-112.6987952,96,4/18/2024,1
1194732,15,4/19/2024,251400271,102016814,10201.68,35.28,0,226.5,226.2674419,228.3953488,2.406976744,3.058139535,1.965116279,50.02267442,0.712306977,4/19/2024 23:49,4/19/2024 23:49,4/19/2024 23:49,49307633.13,1895734.651,119824779.9,0,-112.3837209,96,4/19/2024,1
1197792,15,4/20/2024,251400271,102445876.9,10244.59,42.91,0,227.8538462,228.0384615,229.1230769,3.661538462,3.323076923,3,50.01146154,0.827816154,4/20/2024 23:39,4/20/2024 23:39,4/20/2024 23:39,49521982.82,1906831.946,120331713.5,0,-113.4153846,96,4/20/2024,1
1200952,15,4/21/2024,251400271,103089069,10308.91,64.32,0,227.6982759,227.9051724,229.1206897,4.775862069,4.534482759,3.551724138,50.00594828,0.788434483,4/21/2024 22:19,4/21/2024 22:19,4/21/2024 22:19,49835382.35,1912988.405,121081761.9,0,-112.3448276,96,4/21/2024,1
1206438,15,4/22/2024,251400271,104141166.7,10414.12,105.21,0,227.3518519,227.1296296,228.8703704,6.888888889,7.462962963,6.444444444,50.01888889,0.834688889,4/22/2024 23:49,4/22/2024 23:49,4/22/2024 23:49,50382085.76,1916754.852,122304142.9,0,-111.5925926,96,4/22/2024,1
1207884,15,4/23/2024,251400271,104611283.7,10461.13,47.01,0,226.2932692,225.9134615,227.6634615,3.495192308,4.004807692,3.514423077,50.02110577,0.715589904,4/23/2024 23:49,4/23/2024 23:49,4/23/2024 23:49,50673114.81,1918604,122875368,0,-113.8990385,96,4/23/2024,1
1213857,15,4/24/2024,251400271,105029203.4,10502.92,41.79,0,226.4915254,226.779661,228.5338983,2.584745763,3.491525424,2.203389831,50.01508475,0.747869492,4/24/2024 23:39,4/24/2024 23:39,4/24/2024 23:39,50893479.41,1926248.822,123373753.2,0,-111.1186441,96,4/24/2024,1
1221337,15,4/25/2024,251400271,105414721.8,10541.47,38.55,0,226.8684211,226.6578947,228.6428571,2.187969925,2.34962406,1.962406015,50.01496241,0.745051128,4/25/2024 23:39,4/25/2024 23:39,4/25/2024 23:39,51080409.13,1935694.977,123835057.5,0,-111.2819549,96,4/25/2024,1
1228781,15,4/26/2024,251400271,105833048.4,10583.30,41.83,0,226.3790323,226.1935484,228.5483871,5.475806452,6.862903226,3.951612903,50.00459677,0.85493871,4/26/2024 23:49,4/26/2024 23:49,4/26/2024 23:49,51219248.6,1952544.903,124306854.1,0,-113.9758065,96,4/26/2024,1
1239548,15,4/27/2024,251400271,106503319.7,10650.33,67.03,0,227.8032787,227.8770492,229.295082,3.721311475,4.139344262,2.975409836,50.00877049,0.782331967,4/27/2024 23:49,4/27/2024 23:49,4/27/2024 23:49,51563716.03,1961887.508,125096235.1,0,-117.0737705,96,4/27/2024,1
1251413,15,4/28/2024,251400271,107216178.9,10721.62,71.29,0,227.6260163,227.8943089,229.3495935,8,7.93495935,7.276422764,50.0101626,0.793199187,4/28/2024 23:49,4/28/2024 23:49,4/28/2024 23:49,52038746.41,1964090.447,125978884.8,0,-115.5772358,96,4/28/2024,1
1262849,15,4/29/2024,251400271,108189560,10818.96,97.34,0,226.248,226.544,228.464,6.944,5.104,4.216,50.00624,0.7829344,4/29/2024 23:49,4/29/2024 23:49,4/29/2024 23:49,52647309.31,1967157.64,127163347.2,0,-116.032,96,4/29/2024,1
1273682,15,4/30/2024,251400271,108901568.3,10890.16,71.20,0,226.1301587,226.1174603,228.2063492,5.463492063,4.146031746,3.679365079,50.01314286,0.780066984,4/30/2024 23:49,4/30/2024 23:49,4/30/2024 23:49,52956866.21,1970908.143,127976576.3,0,-113.6761905,96,4/30/2024,1
1283324,15,5/1/2024,251400271,109572153.8,10957.22,67.06,0,227.5307692,227.8692308,229.4461538,6.869230769,5.092307692,4.738461538,50.00376923,0.805568462,5/1/2024 23:49,5/1/2024 23:49,5/1/2024 23:49,53298213.81,1977664.523,128770872,0,-112.4461538,96,5/1/2024,1
1286976,15,5/2/2024,251400271,110592960.3,11059.30,102.08,0,225.9206349,225.6269841,228.2936508,8.373015873,9.214285714,5.738095238,50.00833333,0.870877778,5/2/2024 23:49,5/2/2024 23:49,5/2/2024 23:49,53799269.44,1980765.698,129950890.6,0,-109.2063492,96,5/2/2024,1
1290588,15,5/3/2024,251400271,111508906.5,11150.89,91.59,0,226.7102804,226.6635514,228.5560748,4.747663551,4.373831776,3.420560748,50.0117757,0.760295327,5/3/2024 23:49,5/3/2024 23:49,5/3/2024 23:49,54221231.05,1984301.383,130999540,0,-111.5700935,96,5/3/2024,1
1296892,15,5/4/2024,251400271,112312809.5,11231.28,80.39,0,227.1031746,227.8015873,229.4126984,11.07936508,8.333333333,7.666666667,50.0131746,0.823380159,5/4/2024 23:49,5/4/2024 23:49,5/4/2024 23:49,54706768.48,1988765.325,131971987.5,0,-111.0634921,96,5/4/2024,1
1304802,15,5/5/2024,251400271,113231645.2,11323.16,91.88,0,227.3978495,227.9247312,229.6451613,8.301075269,6.548387097,6.215053763,50.00064516,0.823435484,5/5/2024 16:49,5/5/2024 16:49,5/5/2024 16:49,55272995.4,1988837,133083145.9,0,-114.8064516,96,5/5/2024,1
1310287,15,5/6/2024,251400271,114192037,11419.20,96.04,0,225.8765432,225.9382716,227.5432099,4.197530864,1.728395062,1.296296296,50.01135802,0.72547037,5/6/2024 23:49,5/6/2024 23:49,5/6/2024 23:49,55814595.91,1992480.383,134230104,0,-114.7283951,96,5/6/2024,1
1312715,15,5/7/2024,251400271,114713462.1,11471.35,52.14,0,226.6136364,227.0909091,228.9393939,6.492424242,3.537878788,3.234848485,50.01871212,0.779475758,5/7/2024 23:49,5/7/2024 23:49,5/7/2024 23:49,56034797.49,1996274.348,134830002.3,0,-112.7575758,96,5/7/2024,1
1316479,15,5/8/2024,251400271,115275830.5,11527.58,56.24,0,226.4915254,226.6440678,228.440678,4.796610169,4.127118644,3.779661017,50.0190678,0.758808475,5/8/2024 23:39,5/8/2024 23:39,5/8/2024 23:39,56270175.65,2001692.763,135479460.4,0,-112.9491525,96,5/8/2024,1
1319742,15,5/9/2024,251400271,115842069.8,11584.21,56.62,0,227.6697674,227.8744186,229.5116279,3.139534884,2.823255814,1.781395349,50.01674419,0.774729767,5/9/2024 23:49,5/9/2024 23:49,5/9/2024 23:49,56582543.27,2010627.53,136163651.1,0,-113.8046512,96,5/9/2024,1
1324072,15,5/10/2024,251400271,116669523.1,11666.95,82.75,0,227.3615385,228,229.6615385,10.75384615,8.938461538,7.3,50.00753846,0.843235385,5/10/2024 23:49,5/10/2024 23:49,5/10/2024 23:49,57036652.77,2015995,137148500.4,0,-113.8538462,96,5/10/2024,1
1327865,15,5/11/2024,251400271,117779166.7,11777.92,110.96,0,227.4444444,227.7539683,229.5555556,9.23015873,7.76984127,7.285714286,50.00428571,0.812878571,5/11/2024 23:49,5/11/2024 23:49,5/11/2024 23:49,57720009.58,2015995,138488251.3,0,-113.5079365,96,5/11/2024,1
1331621,15,5/12/2024,251400271,118746545.5,11874.65,96.74,0,226.5959596,226.9494949,229.2525253,10.70707071,7.97979798,7.080808081,50.00525253,0.837182828,5/12/2024 17:39,5/12/2024 17:39,5/12/2024 17:39,58327847.27,2015995,139661585.6,0,-113.4747475,96,5/12/2024,1
1334476,15,5/13/2024,251400271,120187232.1,12018.72,144.07,0,226.6607143,226.8214286,228.5,6.928571429,6.803571429,5.535714286,50.02357143,0.788996429,5/13/2024 23:49,5/13/2024 23:49,5/13/2024 23:49,59025359.45,2018978.429,141322273.9,0,-113.6428571,96,5/13/2024,1
1336312,15,5/14/2024,251400271,120865671.9,12086.57,67.84,0,226.0703125,226.2109375,228.3359375,6.03125,5.078125,4.4609375,50.01421875,0.747689844,5/14/2024 23:49,5/14/2024 23:49,5/14/2024 23:49,59464424.46,2021180.227,142157000.3,0,-108.671875,96,5/14/2024,1
1340303,15,5/15/2024,251400271,121515102.4,12151.51,64.94,0,226.2108434,226.7771084,228.6385542,6.385542169,3.421686747,3.084337349,50.01753012,0.776088554,5/15/2024 23:49,5/15/2024 23:49,5/15/2024 23:49,59781572.1,2025739.404,142919335.9,0,-110.3253012,96,5/15/2024,1
1345561,15,5/16/2024,251400271,121972070.9,12197.21,45.70,0,226.4330709,226.7165354,228.6062992,3.645669291,2.858267717,2.307086614,50.01700787,0.72343937,5/16/2024 23:49,5/16/2024 23:49,5/16/2024 23:49,60014472.74,2029878.669,143462755.6,0,-112.7401575,96,5/16/2024,1
1353363,15,5/17/2024,251400271,122345919.2,12234.59,37.38,0,226.3602694,226.1616162,228.2222222,3.336700337,2.114478114,2.195286195,50.00265993,0.714260269,5/17/2024 23:49,5/17/2024 23:49,5/17/2024 23:49,60189791.85,2038623.084,143907155.7,0,-111.3771044,96,5/17/2024,1
1362324,15,5/18/2024,251400271,122913266.1,12291.33,56.73,0,227.483871,228.4193548,229.8870968,7.870967742,4.677419355,4.266129032,50.00080645,0.85056371,5/18/2024 23:50,5/18/2024 23:50,5/18/2024 23:50,60457619.35,2046390.798,144570277.9,0,-112.4112903,96,5/18/2024,1
1372809,15,5/19/2024,251400271,123508205.1,12350.82,59.49,0,227.2735043,227.9145299,229.6837607,4.846153846,3.914529915,2.555555556,50.0182906,0.78392906,5/19/2024 23:39,5/19/2024 23:39,5/19/2024 23:39,60702615.22,2055080.188,145253527.7,0,-111.7521368,96,5/19/2024,1
1383783,15,5/20/2024,251400271,124175739.8,12417.57,66.75,0,226.1056911,226.9837398,228.6910569,6.983739837,2.93495935,2.601626016,50.02780488,0.872963415,5/20/2024 23:49,5/20/2024 23:49,5/20/2024 23:49,60961580.79,2060496.528,146013433,0,-111.9512195,96,5/20/2024,1
1394908,15,5/21/2024,251400271,124794280.5,12479.43,61.85,0,226.491954,226.7724138,228.5632184,4.896551724,3.452873563,3.124137931,50.01236782,0.748521149,5/21/2024 23:49,5/21/2024 23:49,5/21/2024 23:49,61148629.67,2070960.347,146701529.9,0,-112.9218391,96,5/21/2024,1
1407936,15,5/22/2024,251400271,125300557,12530.06,50.63,0,226.5822785,226.9367089,228.9367089,4.392405063,4.240506329,3.949367089,50.00949367,0.780648101,5/22/2024 23:39,5/22/2024 23:39,5/22/2024 23:39,61390671.35,2074059.177,147293393.8,0,-108.0126582,96,5/22/2024,1
1420080,15,5/23/2024,251400271,125792009.1,12579.20,49.15,0,227.2272727,227.7454545,229.5727273,3.372727273,3.345454545,2.554545455,50.004,0.76324,5/23/2024 22:09,5/23/2024 22:09,5/23/2024 22:09,61602564.01,2081787.509,147868895.1,0,-112.5909091,96,5/23/2024,1
1439014,15,5/24/2024,251400271,126783693.9,12678.37,99.17,0,227.8979592,228.877551,230.3469388,8.020408163,5.020408163,5.387755102,50.00510204,0.828828571,5/24/2024 23:29,5/24/2024 23:29,5/24/2024 23:29,62177257.49,2085643.184,149068485.5,0,-109.1632653,96,5/24/2024,1
1443284,15,5/25/2024,251400271,127225808.7,12722.58,44.21,0,227.6173913,228.1565217,229.9043478,7.243478261,4.008695652,2.634782609,50.00504348,0.849905217,5/25/2024 22:19,5/25/2024 22:19,5/25/2024 22:19,62370109.31,2088813.365,149581792.5,0,-104.3913043,96,5/25/2024,1
1458602,15,5/26/2024,251400271,127942000,12794.20,71.62,0,227.2359551,227.8202247,229.4719101,8.831460674,6.112359551,5.314606742,50.01966292,0.825276404,5/26/2024 23:49,5/26/2024 23:49,5/26/2024 23:49,62702089.97,2094812.169,150418696.2,0,-108.2247191,96,5/26/2024,1
1467386,15,5/27/2024,251400271,128607807.7,12860.78,66.58,0,226.025641,225.8974359,227.9615385,5.756410256,4.448717949,4.397435897,50.01076923,0.738520513,5/27/2024 14:19,5/27/2024 14:19,5/27/2024 14:19,63078769.04,2095926.308,151210023,0,-107.8974359,96,5/27/2024,1
1483890,15,5/28/2024,251400271,129319744.4,12931.97,71.19,0,225.6222222,225.5555556,228.1222222,4.466666667,3.733333333,2.344444444,50.00677778,0.785743333,5/28/2024 23:49,5/28/2024 23:49,5/28/2024 23:49,63325392.14,2105220.789,152012319.2,0,-112,96,5/28/2024,1
1492864,15,5/29/2024,251400271,129742605.3,12974.26,42.29,0,226.3508772,226.4912281,228.7105263,4.842105263,4.131578947,2.903508772,50.00192982,0.813257895,5/29/2024 22:19,5/29/2024 22:19,5/29/2024 22:19,63505169.73,2112873.596,152504514.6,0,-112.5,96,5/29/2024,1
1512584,15,5/30/2024,251400271,130446255.8,13044.63,70.37,0,228.0232558,227.9534884,229.8604651,5.23255814,3.465116279,3.627906977,49.99813953,0.796613953,5/30/2024 23:39,5/30/2024 23:39,5/30/2024 23:39,63804895.12,2122307.349,153319659.4,0,-114.7209302,96,5/30/2024,1
1517686,15,5/31/2024,251400271,130874132.5,13087.41,42.79,0,226.4096386,226.4578313,228.313253,5.289156627,4.048192771,3.927710843,50.01156627,0.772640964,5/31/2024 23:49,5/31/2024 23:49,5/31/2024 23:49,64015676.06,2123529.59,153819304.1,0,-115.253012,96,5/31/2024,1
1531094,15,6/1/2024,251400271,131735812.5,13173.58,86.17,0,227.8125,227.921875,229.8984375,5.859375,6.25,4.8046875,50.00351563,0.815466406,6/1/2024 23:49,6/1/2024 23:49,6/1/2024 23:49,64509463.27,2126428.188,154853135.9,0,-109.7421875,96,6/1/2024,1
1545922,15,6/2/2024,251400271,132520593.5,13252.06,78.48,0,226.9105691,227.4715447,229.300813,8.495934959,5.56097561,5.349593496,50.01065041,0.851702439,6/2/2024 23:39,6/2/2024 23:39,6/2/2024 23:39,64939532.59,2126726,155782971.5,0,-111.1138211,96,6/2/2024,1
1561044,15,6/3/2024,251400271,133241022.3,13324.10,72.04,0,226.356546,226.6350975,228.9832869,6.309192201,4.506963788,3.161559889,50.02214485,0.811010028,6/3/2024 23:49,6/3/2024 23:49,6/3/2024 23:49,65310859.1,2127581.613,156628277.5,0,-112.8133705,96,6/3/2024,1
1571734,15,6/4/2024,251400271,133927091.5,13392.71,68.61,0,226.1901408,226.6126761,228.6690141,4.88028169,2.38028169,1.76056338,50.0093662,0.801112676,6/4/2024 22:19,6/4/2024 22:19,6/4/2024 22:19,65622775.86,2132866.077,157426056.2,0,-116.7746479,96,6/4/2024,1
1581237,15,6/5/2024,251400271,134351040.9,13435.10,42.39,0,227.4619883,227.8304094,230.0467836,5.18128655,3.69005848,2.98245614,50.00052632,0.819716959,6/5/2024 23:49,6/5/2024 23:49,6/5/2024 23:49,65708567.02,2146377.117,157897049.1,0,-112.3216374,96,6/5/2024,1
1586693,15,6/6/2024,251400271,134600426.8,13460.04,24.94,0,226.4390244,226.4268293,228.6463415,3.902439024,2.890243902,1.341463415,50.00768293,0.811703659,6/6/2024 23:49,6/6/2024 23:49,6/6/2024 23:49,65786456.07,2154144.22,158179824.8,0,-112.6829268,96,6/6/2024,1
1601873,15,6/7/2024,251400271,135317708,13531.77,71.73,0,226.1167883,226.2335766,228.4014599,5.306569343,4.649635036,3.591240876,50.00080292,0.732614599,6/7/2024 23:49,6/7/2024 23:49,6/7/2024 23:49,66151471.82,2160344.825,159032830.4,0,-113.7445255,96,6/7/2024,1
1616705,15,6/8/2024,251400271,135628589.3,13562.86,31.09,0,227.6428571,227.9821429,229.6607143,0.946428571,0.964285714,0.267857143,50.01517857,0.629267857,6/8/2024 10:19,6/8/2024 10:19,6/8/2024 10:19,66308951.89,2164633.25,159403669.2,0,-112.8214286,96,6/8/2024,1
1622887,15,6/9/2024,251400271,136298173.9,13629.82,66.96,0,226.7826087,227.3333333,229.057971,6.188405797,5.608695652,5.130434783,50.01884058,0.806444928,6/9/2024 14:29,6/9/2024 14:29,6/9/2024 14:29,66697795.04,2168567,160217487,0,-115.7826087,96,6/9/2024,1
1628508,15,6/10/2024,251400271,137315764.7,13731.58,101.76,0,226.6078431,227.0196078,228.7647059,5.254901961,3.490196078,1.862745098,49.99803922,0.839562745,6/10/2024 23:49,6/10/2024 23:49,6/10/2024 23:49,67170639.18,2174485.039,161399854,0,-112.372549,96,6/10/2024,1
1629989,15,6/11/2024,251400271,137721016.3,13772.10,40.53,0,226.7804878,226.8373984,229,5.365853659,3.991869919,2.723577236,50.00634146,0.749843902,6/11/2024 23:49,6/11/2024 23:49,6/11/2024 23:49,67343182.17,2177937.772,161867357.6,0,-110.1056911,96,6/11/2024,1
1633957,15,6/12/2024,251400271,138195448,13819.54,47.44,0,226.304,226.392,228.248,4,2.696,2.296,50.02048,0.7159024,6/12/2024 23:49,6/12/2024 23:49,6/12/2024 23:49,67604598.18,2182537.472,162440328.3,0,-109.72,96,6/12/2024,1
1637878,15,6/13/2024,251400271,138637715.4,13863.77,44.23,0,226.3,226.1846154,228.1769231,3.3,2.892307692,2.230769231,50.02030769,0.726838462,6/13/2024 23:49,6/13/2024 23:49,6/13/2024 23:49,67842849.45,2188496.246,162975543.4,0,-111.7307692,96,6/13/2024,1
1641967,15,6/14/2024,251400271,138954686.6,13895.47,31.70,0,226.238806,226.3208955,228.4253731,3.559701493,2.932835821,1.268656716,50.00358209,0.735434328,6/14/2024 23:49,6/14/2024 23:49,6/14/2024 23:49,67951574.81,2196978.276,163341959.6,0,-111.7164179,96,6/14/2024,1
1646207,15,6/15/2024,251400271,139418620.2,13941.86,46.39,0,227.7596899,228.0155039,229.6046512,4.302325581,3.627906977,3.651162791,50.00658915,0.800456589,6/15/2024 23:49,6/15/2024 23:49,6/15/2024 23:49,68128656.02,2204078.132,163875798.9,0,-113.9844961,96,6/15/2024,1
1650619,15,6/16/2024,251400271,140129288,14012.93,71.07,0,227.064,227.456,229.272,6.76,5.08,4.496,50.01928,0.7989392,6/16/2024 23:39,6/16/2024 23:39,6/16/2024 23:39,68496900.18,2206303.36,164713966.3,0,-114.28,96,6/16/2024,1
1654883,15,6/17/2024,251400271,140900822.5,14090.08,77.15,0,226.5857988,226.8284024,228.6923077,6.857988166,5.207100592,4.035502959,50.00532544,0.818980473,6/17/2024 23:49,6/17/2024 23:49,6/17/2024 23:49,68939168.46,2207846.982,165640966.1,0,-111.3668639,96,6/17/2024,1
1660552,15,6/18/2024,251400271,141483343.5,14148.33,58.25,0,227.259542,227.5725191,229.2977099,5.709923664,3.893129771,2.984732824,50.0110687,0.828871756,6/18/2024 23:39,6/18/2024 23:39,6/18/2024 23:39,69205915.15,2212001.13,166318000.3,0,-113.9312977,96,6/18/2024,1
1668864,15,6/19/2024,251400271,142101090.4,14210.11,61.77,0,226.9887006,226.7288136,229.0451977,6.610169492,5.627118644,4.299435028,50.02474576,0.80029548,6/19/2024 22:29,6/19/2024 22:29,6/19/2024 22:29,69486091.01,2215453.35,167032429.3,0,-113.0903955,96,6/19/2024,1
1674777,15,6/20/2024,251400271,142904129,14290.41,80.30,0,225.5376344,225.2688172,227.6021505,3.720430108,2.086021505,1.634408602,50.01,0.756932258,6/20/2024 23:49,6/20/2024 23:49,6/20/2024 23:49,69902196.42,2219754.495,167980693.2,0,-112.1397849,96,6/20/2024,1
1676881,15,6/21/2024,251400271,143201563.9,14320.16,29.74,0,226.075188,226.1954887,228.3082707,3.917293233,2.54887218,1.834586466,50.00240602,0.765630075,6/21/2024 23:49,6/21/2024 23:49,6/21/2024 23:49,69969249.23,2230796.707,168311413.4,0,-111.4586466,96,6/21/2024,1
1680324,15,6/22/2024,251400271,143583168.1,14358.32,38.16,0,227.1932773,227.4705882,229.2352941,4.68907563,1.74789916,0.890756303,50.00747899,0.888397479,6/22/2024 23:49,6/22/2024 23:49,6/22/2024 23:49,70080110.03,2242258.084,168743291.7,0,-111.1512605,96,6/22/2024,1
1683468,15,6/23/2024,251400271,144121491.7,14412.15,53.83,0,227.8166667,228.0416667,229.9666667,5.725,3.991666667,3.741666667,50.02266667,0.827574167,6/23/2024 22:29,6/23/2024 22:29,6/23/2024 22:29,70289193.9,2250222.95,169361633.1,0,-115.0583333,96,6/23/2024,1
1687752,15,6/24/2024,251400271,145033899,14503.39,91.24,0,225.2525253,225.4949495,227.5454545,8.03030303,5.404040404,4.535353535,50.01282828,0.827480808,6/24/2024 23:49,6/24/2024 23:49,6/24/2024 23:49,70733016.35,2254763.97,170423871.9,0,-110.1212121,96,6/24/2024,1
